"Statistic Label","Year","State","UNIT","VALUE"
"Total Imports","1930","State","Euro Thousand","72091"
"Total Imports","1931","State","Euro Thousand","64072"
"Total Imports","1932","State","Euro Thousand","54058"
"Total Imports","1933","State","Euro Thousand","45443"
"Total Imports","1934","State","Euro Thousand","49675"
"Total Imports","1935","State","Euro Thousand","47422"
"Total Imports","1936","State","Euro Thousand","50679"
"Total Imports","1937","State","Euro Thousand","56006"
"Total Imports","1938","State","Euro Thousand","52585"
"Total Imports","1939","State","Euro Thousand","55126"
"Total Imports","1940","State","Euro Thousand","59411"
"Total Imports","1941","State","Euro Thousand","37495"
"Total Imports","1942","State","Euro Thousand","43971"
"Total Imports","1943","State","Euro Thousand","33469"
"Total Imports","1944","State","Euro Thousand","36227"
"Total Imports","1945","State","Euro Thousand","52152"
"Total Imports","1946","State","Euro Thousand","91476"
"Total Imports","1947","State","Euro Thousand","166761"
"Total Imports","1948","State","Euro Thousand","173086"
"Total Imports","1949","State","Euro Thousand","165361"
"Total Imports","1950","State","Euro Thousand","202389"
"Total Imports","1951","State","Euro Thousand","259783"
"Total Imports","1952","State","Euro Thousand","218787"
"Total Imports","1953","State","Euro Thousand","231702"
"Total Imports","1954","State","Euro Thousand","228413"
"Total Imports","1955","State","Euro Thousand","263678"
"Total Imports","1956","State","Euro Thousand","232170"
"Total Imports","1957","State","Euro Thousand","233850"
"Total Imports","1958","State","Euro Thousand","252623"
"Total Imports","1959","State","Euro Thousand","270006"
"Total Imports","1960","State","Euro Thousand","287250"
"Total Imports","1961","State","Euro Thousand","331913"
"Total Imports","1962","State","Euro Thousand","347558"
"Total Imports","1963","State","Euro Thousand","390678"
"Total Imports","1964","State","Euro Thousand","458097"
"Total Imports","1965","State","Euro Thousand","492407"
"Total Imports","1966","State","Euro Thousand","503730"
"Total Imports","1967","State","Euro Thousand","526515"
"Total Imports","1968","State","Euro Thousand","655342"
"Total Imports","1969","State","Euro Thousand","779162"
"Total Imports","1970","State","Euro Thousand","859171"
"Total Imports","1971","State","Euro Thousand","958542"
"Total Imports","1972","State","Euro Thousand","1064108"
"Total Imports","1973","State","Euro Thousand","1443992"
"Total Imports","1974","State","Euro Thousand","2064989"
"Total Imports","1975","State","Euro Thousand","2163778"
"Total Imports","1976","State","Euro Thousand","2968561"
"Total Imports","1977","State","Euro Thousand","3924617"
"Total Imports","1978","State","Euro Thousand","4714662"
"Total Imports","1979","State","Euro Thousand","6130198"
"Total Imports","1980","State","Euro Thousand","6882876"
"Total Imports","1981","State","Euro Thousand","8352853"
"Total Imports","1982","State","Euro Thousand","8654732"
"Total Imports","1983","State","Euro Thousand","9353875"
"Total Imports","1984","State","Euro Thousand","11316122"
"Total Imports","1985","State","Euro Thousand","11971342"
"Total Imports","1986","State","Euro Thousand","10946781"
"Total Imports","1987","State","Euro Thousand","11624715"
"Total Imports","1988","State","Euro Thousand","12970067"
"Total Imports","1989","State","Euro Thousand","15597800"
"Total Imports","1990","State","Euro Thousand","15832134"
"Total Imports","1991","State","Euro Thousand","16317158"
"Total Imports","1992","State","Euro Thousand","16753940"
"Total Imports","1993","State","Euro Thousand","18899670"
"Total Imports","1994","State","Euro Thousand","21945391"
"Total Imports","1995","State","Euro Thousand","26180856"
"Total Imports","1996","State","Euro Thousand","28479463"
"Total Imports","1997","State","Euro Thousand","32863488"
"Total Imports","1998","State","Euro Thousand","39714995"
"Total Imports","1999","State","Euro Thousand","44327064"
"Total Imports","2000","State","Euro Thousand","54960100"
"Total Imports","2001","State","Euro Thousand","56455200"
"Total Imports","2002","State","Euro Thousand","55105700"
"Total Imports","2003","State","Euro Thousand","48515300"
"Total Imports","2004","State","Euro Thousand","51557200"
"Total Imports","2005","State","Euro Thousand","58462600"
"Total Imports","2006","State","Euro Thousand","63833100"
"Total Imports","2007","State","Euro Thousand","65939300"
"Total Imports","2008","State","Euro Thousand","59335600"
"Total Imports","2009","State","Euro Thousand","48203300"
"Total Imports","2010","State","Euro Thousand","48694600"
"Total Imports","2011","State","Euro Thousand","53035200"
"Total Imports","2012","State","Euro Thousand","56179200"
"Total Imports","2013","State","Euro Thousand","55787100"
"Total Imports","2014","State","Euro Thousand","62157500"
"Total Imports","2015","State","Euro Thousand","70111000"
"Total Imports","2016","State","Euro Thousand","74296313"
"Total Imports","2017","State","Euro Thousand","82943187"
"Total Imports","2018","State","Euro Thousand","91991090"
"Total Imports","2019","State","Euro Thousand","91019066"
"Total Imports","2020","State","Euro Thousand","87065432"
"Total Imports","2021","State","Euro Thousand","103788491"
"Total Imports","2022","State","Euro Thousand","141037426"
"Total Imports","2023","State","Euro Thousand","140294493"
"Total Imports","2024","State","Euro Thousand","134655571"
"Total Exports","1930","State","Euro Thousand","57068"
"Total Exports","1931","State","Euro Thousand","46144"
"Total Exports","1932","State","Euro Thousand","33407"
"Total Exports","1933","State","Euro Thousand","24152"
"Total Exports","1934","State","Euro Thousand","22760"
"Total Exports","1935","State","Euro Thousand","25293"
"Total Exports","1936","State","Euro Thousand","28577"
"Total Exports","1937","State","Euro Thousand","29012"
"Total Exports","1938","State","Euro Thousand","30778"
"Total Exports","1939","State","Euro Thousand","34143"
"Total Exports","1940","State","Euro Thousand","41858"
"Total Exports","1941","State","Euro Thousand","40414"
"Total Exports","1942","State","Euro Thousand","41476"
"Total Exports","1943","State","Euro Thousand","35310"
"Total Exports","1944","State","Euro Thousand","37987"
"Total Exports","1945","State","Euro Thousand","45071"
"Total Exports","1946","State","Euro Thousand","49530"
"Total Exports","1947","State","Euro Thousand","50169"
"Total Exports","1948","State","Euro Thousand","62632"
"Total Exports","1949","State","Euro Thousand","76885"
"Total Exports","1950","State","Euro Thousand","91918"
"Total Exports","1951","State","Euro Thousand","103509"
"Total Exports","1952","State","Euro Thousand","129004"
"Total Exports","1953","State","Euro Thousand","144873"
"Total Exports","1954","State","Euro Thousand","146454"
"Total Exports","1955","State","Euro Thousand","140752"
"Total Exports","1956","State","Euro Thousand","137293"
"Total Exports","1957","State","Euro Thousand","166769"
"Total Exports","1958","State","Euro Thousand","166708"
"Total Exports","1959","State","Euro Thousand","165837"
"Total Exports","1960","State","Euro Thousand","193893"
"Total Exports","1961","State","Euro Thousand","229153"
"Total Exports","1962","State","Euro Thousand","221430"
"Total Exports","1963","State","Euro Thousand","249553"
"Total Exports","1964","State","Euro Thousand","296983"
"Total Exports","1965","State","Euro Thousand","306263"
"Total Exports","1966","State","Euro Thousand","347118"
"Total Exports","1967","State","Euro Thousand","399338"
"Total Exports","1968","State","Euro Thousand","461790"
"Total Exports","1969","State","Euro Thousand","513287"
"Total Exports","1970","State","Euro Thousand","592551"
"Total Exports","1971","State","Euro Thousand","683960"
"Total Exports","1972","State","Euro Thousand","822218"
"Total Exports","1973","State","Euro Thousand","1103639"
"Total Exports","1974","State","Euro Thousand","1440239"
"Total Exports","1975","State","Euro Thousand","1837777"
"Total Exports","1976","State","Euro Thousand","2360541"
"Total Exports","1977","State","Euro Thousand","3197416"
"Total Exports","1978","State","Euro Thousand","3762464"
"Total Exports","1979","State","Euro Thousand","4415816"
"Total Exports","1980","State","Euro Thousand","5183701"
"Total Exports","1981","State","Euro Thousand","6066264"
"Total Exports","1982","State","Euro Thousand","7226641"
"Total Exports","1983","State","Euro Thousand","8816853"
"Total Exports","1984","State","Euro Thousand","11297526"
"Total Exports","1985","State","Euro Thousand","12371106"
"Total Exports","1986","State","Euro Thousand","11902918"
"Total Exports","1987","State","Euro Thousand","13616034"
"Total Exports","1988","State","Euro Thousand","15623933"
"Total Exports","1989","State","Euro Thousand","18534419"
"Total Exports","1990","State","Euro Thousand","18203873"
"Total Exports","1991","State","Euro Thousand","19070092"
"Total Exports","1992","State","Euro Thousand","21260240"
"Total Exports","1993","State","Euro Thousand","25178525"
"Total Exports","1994","State","Euro Thousand","28890858"
"Total Exports","1995","State","Euro Thousand","35330081"
"Total Exports","1996","State","Euro Thousand","38608926"
"Total Exports","1997","State","Euro Thousand","44867973"
"Total Exports","1998","State","Euro Thousand","57321818"
"Total Exports","1999","State","Euro Thousand","66956209"
"Total Exports","2000","State","Euro Thousand","83986000"
"Total Exports","2001","State","Euro Thousand","92730400"
"Total Exports","2002","State","Euro Thousand","94058900"
"Total Exports","2003","State","Euro Thousand","82584800"
"Total Exports","2004","State","Euro Thousand","84949200"
"Total Exports","2005","State","Euro Thousand","87172700"
"Total Exports","2006","State","Euro Thousand","87496700"
"Total Exports","2007","State","Euro Thousand","90579700"
"Total Exports","2008","State","Euro Thousand","88503100"
"Total Exports","2009","State","Euro Thousand","87585500"
"Total Exports","2010","State","Euro Thousand","90923800"
"Total Exports","2011","State","Euro Thousand","93190600"
"Total Exports","2012","State","Euro Thousand","93506700"
"Total Exports","2013","State","Euro Thousand","89181500"
"Total Exports","2014","State","Euro Thousand","92615900"
"Total Exports","2015","State","Euro Thousand","112407300"
"Total Exports","2016","State","Euro Thousand","119292154"
"Total Exports","2017","State","Euro Thousand","122784793"
"Total Exports","2018","State","Euro Thousand","140644968"
"Total Exports","2019","State","Euro Thousand","152533997"
"Total Exports","2020","State","Euro Thousand","162131082"
"Total Exports","2021","State","Euro Thousand","165715115"
"Total Exports","2022","State","Euro Thousand","208762641"
"Total Exports","2023","State","Euro Thousand","196029749"
"Total Exports","2024","State","Euro Thousand","223733967"
"Trade Surplus (Exports Minus Imports)","1930","State","Euro Thousand","-15022"
"Trade Surplus (Exports Minus Imports)","1931","State","Euro Thousand","-17929"
"Trade Surplus (Exports Minus Imports)","1932","State","Euro Thousand","-20651"
"Trade Surplus (Exports Minus Imports)","1933","State","Euro Thousand","-21291"
"Trade Surplus (Exports Minus Imports)","1934","State","Euro Thousand","-26915"
"Trade Surplus (Exports Minus Imports)","1935","State","Euro Thousand","-22129"
"Trade Surplus (Exports Minus Imports)","1936","State","Euro Thousand","-22102"
"Trade Surplus (Exports Minus Imports)","1937","State","Euro Thousand","-26995"
"Trade Surplus (Exports Minus Imports)","1938","State","Euro Thousand","-21806"
"Trade Surplus (Exports Minus Imports)","1939","State","Euro Thousand","-20982"
"Trade Surplus (Exports Minus Imports)","1940","State","Euro Thousand","-17554"
"Trade Surplus (Exports Minus Imports)","1941","State","Euro Thousand","2919"
"Trade Surplus (Exports Minus Imports)","1942","State","Euro Thousand","-2495"
"Trade Surplus (Exports Minus Imports)","1943","State","Euro Thousand","1841"
"Trade Surplus (Exports Minus Imports)","1944","State","Euro Thousand","1760"
"Trade Surplus (Exports Minus Imports)","1945","State","Euro Thousand","-7081"
"Trade Surplus (Exports Minus Imports)","1946","State","Euro Thousand","-41947"
"Trade Surplus (Exports Minus Imports)","1947","State","Euro Thousand","-116591"
"Trade Surplus (Exports Minus Imports)","1948","State","Euro Thousand","-110453"
"Trade Surplus (Exports Minus Imports)","1949","State","Euro Thousand","-88474"
"Trade Surplus (Exports Minus Imports)","1950","State","Euro Thousand","-110471"
"Trade Surplus (Exports Minus Imports)","1951","State","Euro Thousand","-156273"
"Trade Surplus (Exports Minus Imports)","1952","State","Euro Thousand","-89783"
"Trade Surplus (Exports Minus Imports)","1953","State","Euro Thousand","-86828"
"Trade Surplus (Exports Minus Imports)","1954","State","Euro Thousand","-81960"
"Trade Surplus (Exports Minus Imports)","1955","State","Euro Thousand","-122926"
"Trade Surplus (Exports Minus Imports)","1956","State","Euro Thousand","-94877"
"Trade Surplus (Exports Minus Imports)","1957","State","Euro Thousand","-67082"
"Trade Surplus (Exports Minus Imports)","1958","State","Euro Thousand","-85916"
"Trade Surplus (Exports Minus Imports)","1959","State","Euro Thousand","-104169"
"Trade Surplus (Exports Minus Imports)","1960","State","Euro Thousand","-93357"
"Trade Surplus (Exports Minus Imports)","1961","State","Euro Thousand","-102760"
"Trade Surplus (Exports Minus Imports)","1962","State","Euro Thousand","-126128"
"Trade Surplus (Exports Minus Imports)","1963","State","Euro Thousand","-141124"
"Trade Surplus (Exports Minus Imports)","1964","State","Euro Thousand","-161115"
"Trade Surplus (Exports Minus Imports)","1965","State","Euro Thousand","-186144"
"Trade Surplus (Exports Minus Imports)","1966","State","Euro Thousand","-156612"
"Trade Surplus (Exports Minus Imports)","1967","State","Euro Thousand","-127177"
"Trade Surplus (Exports Minus Imports)","1968","State","Euro Thousand","-193553"
"Trade Surplus (Exports Minus Imports)","1969","State","Euro Thousand","-265874"
"Trade Surplus (Exports Minus Imports)","1970","State","Euro Thousand","-266621"
"Trade Surplus (Exports Minus Imports)","1971","State","Euro Thousand","-274582"
"Trade Surplus (Exports Minus Imports)","1972","State","Euro Thousand","-241891"
"Trade Surplus (Exports Minus Imports)","1973","State","Euro Thousand","-340353"
"Trade Surplus (Exports Minus Imports)","1974","State","Euro Thousand","-624750"
"Trade Surplus (Exports Minus Imports)","1975","State","Euro Thousand","-326001"
"Trade Surplus (Exports Minus Imports)","1976","State","Euro Thousand","-608020"
"Trade Surplus (Exports Minus Imports)","1977","State","Euro Thousand","-727199"
"Trade Surplus (Exports Minus Imports)","1978","State","Euro Thousand","-952199"
"Trade Surplus (Exports Minus Imports)","1979","State","Euro Thousand","-1714381"
"Trade Surplus (Exports Minus Imports)","1980","State","Euro Thousand","-1699175"
"Trade Surplus (Exports Minus Imports)","1981","State","Euro Thousand","-2286590"
"Trade Surplus (Exports Minus Imports)","1982","State","Euro Thousand","-1428091"
"Trade Surplus (Exports Minus Imports)","1983","State","Euro Thousand","-537022"
"Trade Surplus (Exports Minus Imports)","1984","State","Euro Thousand","-18597"
"Trade Surplus (Exports Minus Imports)","1985","State","Euro Thousand","399764"
"Trade Surplus (Exports Minus Imports)","1986","State","Euro Thousand","956137"
"Trade Surplus (Exports Minus Imports)","1987","State","Euro Thousand","1991319"
"Trade Surplus (Exports Minus Imports)","1988","State","Euro Thousand","2653866"
"Trade Surplus (Exports Minus Imports)","1989","State","Euro Thousand","2936618"
"Trade Surplus (Exports Minus Imports)","1990","State","Euro Thousand","2371739"
"Trade Surplus (Exports Minus Imports)","1991","State","Euro Thousand","2752934"
"Trade Surplus (Exports Minus Imports)","1992","State","Euro Thousand","4506427"
"Trade Surplus (Exports Minus Imports)","1993","State","Euro Thousand","6278855"
"Trade Surplus (Exports Minus Imports)","1994","State","Euro Thousand","6945594"
"Trade Surplus (Exports Minus Imports)","1995","State","Euro Thousand","9149225"
"Trade Surplus (Exports Minus Imports)","1996","State","Euro Thousand","10129589"
"Trade Surplus (Exports Minus Imports)","1997","State","Euro Thousand","12004485"
"Trade Surplus (Exports Minus Imports)","1998","State","Euro Thousand","17606696"
"Trade Surplus (Exports Minus Imports)","1999","State","Euro Thousand","22629145"
"Trade Surplus (Exports Minus Imports)","2000","State","Euro Thousand","29025900"
"Trade Surplus (Exports Minus Imports)","2001","State","Euro Thousand","36275200"
"Trade Surplus (Exports Minus Imports)","2002","State","Euro Thousand","38953200"
"Trade Surplus (Exports Minus Imports)","2003","State","Euro Thousand","34069500"
"Trade Surplus (Exports Minus Imports)","2004","State","Euro Thousand","33392000"
"Trade Surplus (Exports Minus Imports)","2005","State","Euro Thousand","28710100"
"Trade Surplus (Exports Minus Imports)","2006","State","Euro Thousand","23663500"
"Trade Surplus (Exports Minus Imports)","2007","State","Euro Thousand","24640400"
"Trade Surplus (Exports Minus Imports)","2008","State","Euro Thousand","29167500"
"Trade Surplus (Exports Minus Imports)","2009","State","Euro Thousand","39382100"
"Trade Surplus (Exports Minus Imports)","2010","State","Euro Thousand","42229200"
"Trade Surplus (Exports Minus Imports)","2011","State","Euro Thousand","40155400"
"Trade Surplus (Exports Minus Imports)","2012","State","Euro Thousand","37327500"
"Trade Surplus (Exports Minus Imports)","2013","State","Euro Thousand","33394400"
"Trade Surplus (Exports Minus Imports)","2014","State","Euro Thousand","30458400"
"Trade Surplus (Exports Minus Imports)","2015","State","Euro Thousand","42296300"
"Trade Surplus (Exports Minus Imports)","2016","State","Euro Thousand","44995841"
"Trade Surplus (Exports Minus Imports)","2017","State","Euro Thousand","39841606"
"Trade Surplus (Exports Minus Imports)","2018","State","Euro Thousand","48653878"
"Trade Surplus (Exports Minus Imports)","2019","State","Euro Thousand","61514932"
"Trade Surplus (Exports Minus Imports)","2020","State","Euro Thousand","75065650"
"Trade Surplus (Exports Minus Imports)","2021","State","Euro Thousand","61926624"
"Trade Surplus (Exports Minus Imports)","2022","State","Euro Thousand","67725215"
"Trade Surplus (Exports Minus Imports)","2023","State","Euro Thousand","55735256"
"Trade Surplus (Exports Minus Imports)","2024","State","Euro Thousand","89078396"
